order_id,datetime,region_id,currency_code,product_id,unit_price,quantity,is_online,customer_id,payment_method,product_name,subtotal,tax_amount,total,_kafka_key,_kafka_partition,_kafka_offset
e7324981-a9f0-419f-b708-d0a333451fff,2026-05-04T08:11:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-4150,paypal,Streaming Data with Python,179.97,14.85,194.82,US-TX,0,0
d61943e0-f543-4b5f-9c9a-18605ea4cfe5,2026-05-04T08:23:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1106,paypal,Data Analytics with Python,49.99,4.12,54.11,US-TX,0,1
14da1915-8e74-47be-9e10-f7275d31af46,2026-05-04T08:28:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-2133,paypal,Applied NLP with Python,54.99,8.23,63.22,CA-QC,0,2
d77ed935-9b28-431d-bc25-0a3fd98f4154,2026-05-04T08:40:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-5333,paypal,Streaming Data with Python,59.99,5.7,65.69,US-CA,0,3
24b91995-25f8-4ad7-8fa6-2e4c15750e5e,2026-05-04T08:41:00Z,US-MO,USD,PY-VIZ-003,39.99,1,true,CUST-8573,apple_pay,Data Visualization with Python,39.99,3.2,43.19,US-MO,0,4
1ec0fc8b-998c-4f43-8a66-19e1fa7d5fa8,2026-05-04T08:54:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-8062,paypal,Databases and SQL with Python,44.99,5.85,50.84,CA-ON,0,5
392dd49b-b385-499c-9b4a-a38387fa39ae,2026-05-04T09:07:00Z,CA-ON,CAD,PY-INTRO-001,29.99,1,false,CUST-9348,credit_card,Python for Beginners,29.99,3.9,33.89,CA-ON,0,6
02782ab7-dd7d-4ebe-8abc-ef81cdc4193b,2026-05-04T09:15:00Z,US-CA,USD,PY-VIZ-003,39.99,1,true,CUST-5889,paypal,Data Visualization with Python,39.99,3.8,43.79,US-CA,0,7
67bd3492-cc96-429a-9a91-1b4d2132d261,2026-05-04T09:19:00Z,CA-ON,CAD,PY-VIZ-003,39.99,1,true,CUST-4770,credit_card,Data Visualization with Python,39.99,5.2,45.19,CA-ON,0,8
0a021628-6937-4876-8875-b00c07a39e0f,2026-05-04T09:37:00Z,MX-CMX,MXN,PY-DATA-002,49.99,1,true,CUST-6168,paypal,Data Analytics with Python,49.99,8.0,57.99,MX-CMX,0,9
b05fc600-a5fc-4826-934c-cc1f188b0715,2026-05-04T09:42:00Z,US-MO,USD,PY-DATA-002,49.99,3,true,CUST-3340,credit_card,Data Analytics with Python,149.97,12.0,161.97,US-MO,0,10
03d437fb-6966-47ad-a67a-728630c8b3f8,2026-05-04T10:06:00Z,US-MO,USD,PY-INTRO-001,29.99,1,true,CUST-8668,apple_pay,Python for Beginners,29.99,2.4,32.39,US-MO,0,11
6914aea4-448f-4dc1-b68f-0fe4a2c06188,2026-05-04T10:15:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-2827,credit_card,Data Analytics with Python,49.99,4.12,54.11,US-TX,0,12
e1adb233-3aa8-4d60-9684-1ddf52e9d656,2026-05-04T10:16:00Z,US-MO,USD,PY-STREAM-005,59.99,5,false,CUST-4295,paypal,Streaming Data with Python,299.95,24.0,323.95,US-MO,0,13
80e9a9ea-9add-4d51-981a-d26aaacd4dc9,2026-05-04T10:30:00Z,US-MO,USD,PY-DATA-002,49.99,1,true,CUST-8953,credit_card,Data Analytics with Python,49.99,4.0,53.99,US-MO,0,14
68920c43-44f0-4e51-bd21-7904c9427810,2026-05-04T10:43:00Z,CA-ON,CAD,PY-INTRO-001,29.99,1,true,CUST-1488,apple_pay,Python for Beginners,29.99,3.9,33.89,CA-ON,0,15
d22acb5c-8fa2-437a-be68-16a3407c5919,2026-05-04T10:43:00Z,US-MO,USD,PY-SQL-004,44.99,1,true,CUST-1319,credit_card,Databases and SQL with Python,44.99,3.6,48.59,US-MO,0,16
89715d88-8d25-4fee-9179-438fe49ebd60,2026-05-04T11:00:00Z,US-TX,USD,PY-INTRO-001,29.99,1,true,CUST-6977,credit_card,Python for Beginners,29.99,2.47,32.46,US-TX,0,17
733e6b9b-c9e7-49ef-82d8-b976d0df90cc,2026-05-04T11:06:00Z,MX-CMX,MXN,PY-INTRO-001,29.99,1,true,CUST-9099,paypal,Python for Beginners,29.99,4.8,34.79,MX-CMX,0,18
267b5686-afa9-4ce6-bf68-4b861afa6a29,2026-05-04T11:10:00Z,US-MO,USD,PY-NLP-006,54.99,5,true,CUST-4878,apple_pay,Applied NLP with Python,274.95,22.0,296.95,US-MO,0,19
d6710a67-a351-4185-8d11-3b4e71407f5b,2026-05-04T11:12:00Z,US-TX,USD,PY-STREAM-005,59.99,1,true,CUST-7570,credit_card,Streaming Data with Python,59.99,4.95,64.94,US-TX,0,20
cbe8f6e2-a71e-4d62-9004-4dbbf6eb5cfe,2026-05-04T11:15:00Z,US-MO,USD,PY-INTRO-001,29.99,5,false,CUST-8973,credit_card,Python for Beginners,149.95,12.0,161.95,US-MO,0,21
09bc34b3-c566-400b-bc7b-c114a4a63983,2026-05-04T11:23:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-1158,credit_card,Databases and SQL with Python,44.99,5.85,50.84,CA-ON,0,22
891a7917-4541-457a-b0d5-45a3cd33a260,2026-05-04T11:27:00Z,US-MO,USD,PY-STREAM-005,59.99,1,true,CUST-1832,apple_pay,Streaming Data with Python,59.99,4.8,64.79,US-MO,0,23
5c877bff-f1b6-467b-abc4-23b946a24014,2026-05-04T11:28:00Z,CA-QC,CAD,PY-INTRO-001,29.99,1,true,CUST-6974,paypal,Python for Beginners,29.99,4.49,34.48,CA-QC,0,24
a62c8c45-e0a4-4697-8ca7-b173c7f4487e,2026-05-04T11:39:00Z,US-MO,USD,PY-INTRO-001,29.99,1,true,CUST-9701,credit_card,Python for Beginners,29.99,2.4,32.39,US-MO,0,25
3ae2798c-087b-473c-b120-d2c9d0f7289b,2026-05-04T11:40:00Z,US-TX,USD,PY-INTRO-001,29.99,1,true,CUST-5033,credit_card,Python for Beginners,29.99,2.47,32.46,US-TX,0,26
fbf2b25f-c658-4716-88e7-e5574bb71a39,2026-05-04T11:41:00Z,CA-ON,CAD,PY-NLP-006,54.99,1,true,CUST-5065,paypal,Applied NLP with Python,54.99,7.15,62.14,CA-ON,0,27
9eb81520-7ef0-4b18-b6d8-a6083cd5ca58,2026-05-04T11:43:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-3414,credit_card,Streaming Data with Python,59.99,5.7,65.69,US-CA,0,28
2eb467ee-85d9-4ac5-b9d8-376bbba7770b,2026-05-04T11:57:00Z,US-MO,USD,PY-INTRO-001,29.99,1,true,CUST-9785,paypal,Python for Beginners,29.99,2.4,32.39,US-MO,0,29
b7c4cb3b-3a5d-434c-b737-20be9efb1c72,2026-05-04T12:03:00Z,US-TX,USD,PY-INTRO-001,29.99,1,true,CUST-2604,apple_pay,Python for Beginners,29.99,2.47,32.46,US-TX,0,30
ea5b5880-1df0-4918-8134-bc18553bedaa,2026-05-04T12:08:00Z,CA-ON,CAD,PY-INTRO-001,29.99,1,true,CUST-4728,paypal,Python for Beginners,29.99,3.9,33.89,CA-ON,0,31
d71f2498-1b58-4d6c-8613-e03125f655be,2026-05-04T12:23:00Z,US-CA,USD,PY-VIZ-003,39.99,1,true,CUST-7653,apple_pay,Data Visualization with Python,39.99,3.8,43.79,US-CA,0,32
6cf3770d-340a-4b36-a1ff-c0e73ceaaf0e,2026-05-04T12:24:00Z,US-MO,USD,PY-NLP-006,54.99,1,true,CUST-6139,credit_card,Applied NLP with Python,54.99,4.4,59.39,US-MO,0,33
5e687b11-93d6-4999-94eb-835827055b4a,2026-05-04T12:30:00Z,US-CA,USD,PY-VIZ-003,39.99,2,true,CUST-2790,credit_card,Data Visualization with Python,79.98,7.6,87.58,US-CA,0,34
d611de65-6c4f-4d98-be66-c2024e9b784d,2026-05-04T12:33:00Z,MX-CMX,MXN,PY-VIZ-003,39.99,1,true,CUST-7691,paypal,Data Visualization with Python,39.99,6.4,46.39,MX-CMX,0,35
ee5d541b-b139-427b-bbb6-cca7c33f4552,2026-05-04T12:41:00Z,US-TX,USD,PY-INTRO-001,29.99,5,false,CUST-2200,credit_card,Python for Beginners,149.95,12.37,162.32,US-TX,0,36
13c46aba-5aeb-496f-b169-39b2cb940b18,2026-05-04T12:42:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-9486,apple_pay,Data Analytics with Python,49.99,4.12,54.11,US-TX,0,37
a1ecdada-a22f-43fe-a98b-275327c2b035,2026-05-04T12:51:00Z,US-TX,USD,PY-SQL-004,44.99,1,true,CUST-4228,credit_card,Databases and SQL with Python,44.99,3.71,48.7,US-TX,0,38
be4612b4-429e-4573-8a1a-1b2b7cbcc28e,2026-05-04T12:58:00Z,US-MO,USD,PY-INTRO-001,29.99,1,true,CUST-8251,credit_card,Python for Beginners,29.99,2.4,32.39,US-MO,0,39
4f68b52f-5f79-48aa-8984-dfffe3c6f167,2026-05-04T13:17:00Z,US-CA,USD,PY-INTRO-001,29.99,1,true,CUST-5956,credit_card,Python for Beginners,29.99,2.85,32.84,US-CA,0,40
52b2092c-89bb-428b-a7a4-2b024e7c8521,2026-05-04T13:20:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-8752,paypal,Streaming Data with Python,59.99,5.7,65.69,US-CA,0,41
baabebfe-7225-412e-ad8e-25d8eea97659,2026-05-04T13:28:00Z,US-TX,USD,PY-SQL-004,44.99,2,true,CUST-5351,credit_card,Databases and SQL with Python,89.98,7.42,97.4,US-TX,0,42
5e3bb592-7961-42ae-b9d0-7460a9187473,2026-05-04T13:36:00Z,CA-ON,CAD,PY-NLP-006,54.99,4,true,CUST-2891,paypal,Applied NLP with Python,219.96,28.59,248.55,CA-ON,0,43
98e30deb-4608-4d70-80d6-6dfc3488abe0,2026-05-04T13:36:00Z,CA-QC,CAD,PY-STREAM-005,59.99,1,true,CUST-5050,paypal,Streaming Data with Python,59.99,8.98,68.97,CA-QC,0,44
c63829e5-d98f-4d61-94ff-9eee84858af9,2026-05-04T13:43:00Z,CA-ON,CAD,PY-DATA-002,49.99,1,true,CUST-9849,credit_card,Data Analytics with Python,49.99,6.5,56.49,CA-ON,0,45
e6093d4b-9f32-463a-a245-85f0c8e47fb9,2026-05-04T14:17:00Z,US-CA,USD,PY-SQL-004,44.99,3,true,CUST-8135,paypal,Databases and SQL with Python,134.97,12.82,147.79,US-CA,0,46
76698ca8-703d-4ed1-ab59-159cee460b3a,2026-05-04T14:20:00Z,US-MO,USD,PY-INTRO-001,29.99,1,true,CUST-7883,credit_card,Python for Beginners,29.99,2.4,32.39,US-MO,0,47
cdda7ee3-ba67-43ec-b342-66905d02c519,2026-05-04T14:20:00Z,CA-ON,CAD,PY-VIZ-003,39.99,2,true,CUST-5051,paypal,Data Visualization with Python,79.98,10.4,90.38,CA-ON,0,48
88e83571-ace3-4960-bbff-a31700bda114,2026-05-04T14:26:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-7071,paypal,Streaming Data with Python,59.99,5.7,65.69,US-CA,0,49
468f9779-61c8-4918-8282-4e070ae8705b,2026-05-04T14:41:00Z,US-MO,USD,PY-NLP-006,54.99,2,true,CUST-4978,paypal,Applied NLP with Python,109.98,8.8,118.78,US-MO,0,50
d9ec6a6e-8155-4ce8-96c5-446f4dd41c2e,2026-05-04T14:42:00Z,MX-CMX,MXN,PY-STREAM-005,59.99,1,true,CUST-3223,paypal,Streaming Data with Python,59.99,9.6,69.59,MX-CMX,0,51
fe65e48b-ac48-4d17-b9ff-bfa9c123bab8,2026-05-04T14:45:00Z,MX-CMX,MXN,PY-STREAM-005,59.99,3,true,CUST-6280,credit_card,Streaming Data with Python,179.97,28.8,208.77,MX-CMX,0,52
603a792d-8dad-446d-95b3-e77b11452681,2026-05-04T14:46:00Z,US-CA,USD,PY-VIZ-003,39.99,1,false,CUST-2402,credit_card,Data Visualization with Python,39.99,3.8,43.79,US-CA,0,53
14be4fe3-4f49-40ff-9747-69d8a432f491,2026-05-04T14:51:00Z,US-TX,USD,PY-STREAM-005,59.99,1,true,CUST-2876,paypal,Streaming Data with Python,59.99,4.95,64.94,US-TX,0,54
92e3f57d-70bb-47b2-8f45-c00baa7d3759,2026-05-04T15:01:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-7625,credit_card,Streaming Data with Python,59.99,5.7,65.69,US-CA,0,55
a781677c-5a0a-4179-ae0c-fcd01f8c6c18,2026-05-04T15:02:00Z,US-MO,USD,PY-STREAM-005,59.99,1,true,CUST-6325,paypal,Streaming Data with Python,59.99,4.8,64.79,US-MO,0,56
31b21a55-fc47-4cfb-9d47-f60ec1e320e1,2026-05-04T15:04:00Z,CA-ON,CAD,PY-DATA-002,49.99,1,true,CUST-9595,credit_card,Data Analytics with Python,49.99,6.5,56.49,CA-ON,0,57
c227653e-6b83-438b-90e9-6f1de30ec8e7,2026-05-04T15:39:00Z,US-TX,USD,PY-NLP-006,54.99,4,true,CUST-7389,credit_card,Applied NLP with Python,219.96,18.15,238.11,US-TX,0,58
a9221080-b74d-40e9-9e6e-da3a0a4eb460,2026-05-04T15:47:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-7624,credit_card,Databases and SQL with Python,44.99,5.85,50.84,CA-ON,0,59
f3c86d98-dc10-4fec-8f02-cc8fc351bf8c,2026-05-04T15:58:00Z,US-CA,USD,PY-INTRO-001,29.99,2,true,CUST-5133,paypal,Python for Beginners,59.98,5.7,65.68,US-CA,0,60
fbc09551-b54a-4788-b015-809bbf2dd0a2,2026-05-04T16:21:00Z,MX-CMX,MXN,PY-DATA-002,49.99,1,true,CUST-4020,paypal,Data Analytics with Python,49.99,8.0,57.99,MX-CMX,0,61
ad73fc8d-3dc9-416e-b7ae-862d8f19bda5,2026-05-04T16:32:00Z,US-MO,USD,PY-DATA-002,49.99,1,true,CUST-1893,apple_pay,Data Analytics with Python,49.99,4.0,53.99,US-MO,0,62
952398e4-34c9-43c6-9451-d52321647803,2026-05-04T16:57:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-6023,paypal,Data Analytics with Python,49.99,4.12,54.11,US-TX,0,63
2c5e0a19-8c92-49f1-873b-66f975d9ec38,2026-05-04T18:07:00Z,US-TX,USD,PY-NLP-006,54.99,1,true,CUST-2858,paypal,Applied NLP with Python,54.99,4.54,59.53,US-TX,0,64
e5e51a38-1c78-4cc3-b0a4-ef19a95f40f0,2026-05-04T18:13:00Z,CA-QC,CAD,PY-DATA-002,49.99,1,true,CUST-5978,paypal,Data Analytics with Python,49.99,7.49,57.48,CA-QC,0,65
eaa53f43-3dc2-44bf-8625-6894ba340e3a,2026-05-04T18:18:00Z,MX-CMX,MXN,PY-STREAM-005,59.99,1,true,CUST-3441,credit_card,Streaming Data with Python,59.99,9.6,69.59,MX-CMX,0,66
f4ad1071-a035-4252-9394-647caea81412,2026-05-04T18:21:00Z,US-MO,USD,PY-NLP-006,54.99,1,true,CUST-5871,paypal,Applied NLP with Python,54.99,4.4,59.39,US-MO,0,67
ce10e8d9-c1be-4604-ace4-fcf735a9272b,2026-05-04T18:58:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-3870,paypal,Applied NLP with Python,54.99,8.23,63.22,CA-QC,0,68
6b94916d-c1a0-43ee-a4bb-216838b89966,2026-05-04T19:01:00Z,US-MO,USD,PY-INTRO-001,29.99,1,true,CUST-8438,credit_card,Python for Beginners,29.99,2.4,32.39,US-MO,0,69
4861ab40-1b19-4f0c-99d6-febd0f9cba43,2026-05-04T19:04:00Z,MX-CMX,MXN,PY-DATA-002,49.99,1,true,CUST-9494,apple_pay,Data Analytics with Python,49.99,8.0,57.99,MX-CMX,0,70
e75ec4c7-ee3b-47a1-b41a-b3483fcc3ca0,2026-05-04T19:08:00Z,US-MO,USD,PY-STREAM-005,59.99,1,true,CUST-5982,apple_pay,Streaming Data with Python,59.99,4.8,64.79,US-MO,0,71
c0b51b76-43f5-4de0-b5c5-5318c9dfc149,2026-05-04T19:22:00Z,CA-QC,CAD,PY-STREAM-005,59.99,1,true,CUST-6153,paypal,Streaming Data with Python,59.99,8.98,68.97,CA-QC,0,72
c8e78c5a-43f4-4e8b-abf0-83e6544d6295,2026-05-04T19:32:00Z,US-CA,USD,PY-SQL-004,44.99,1,true,CUST-2989,apple_pay,Databases and SQL with Python,44.99,4.27,49.26,US-CA,0,73
84255838-f145-4ab4-bea2-317b796d056d,2026-05-04T19:56:00Z,US-CA,USD,PY-SQL-004,44.99,2,true,CUST-6568,credit_card,Databases and SQL with Python,89.98,8.55,98.53,US-CA,0,74
588c62d0-57e6-4063-bdd0-992253e7cd9c,2026-05-04T19:58:00Z,US-TX,USD,PY-NLP-006,54.99,3,false,CUST-4993,credit_card,Applied NLP with Python,164.97,13.61,178.58,US-TX,0,75
64f9b543-2419-4d39-becd-362d97338891,2026-05-04T20:00:00Z,US-CA,USD,PY-SQL-004,44.99,1,true,CUST-6460,paypal,Databases and SQL with Python,44.99,4.27,49.26,US-CA,0,76
3f921531-78a4-4b01-b936-d9c95dadaa55,2026-05-04T20:09:00Z,US-MO,USD,PY-DATA-002,49.99,1,true,CUST-6654,credit_card,Data Analytics with Python,49.99,4.0,53.99,US-MO,0,77
9c3843ef-44fb-400b-ab23-efccf184bd57,2026-05-04T20:30:00Z,US-CA,USD,PY-NLP-006,54.99,1,true,CUST-3573,credit_card,Applied NLP with Python,54.99,5.22,60.21,US-CA,0,78
b32fb0d1-313c-4c3f-a7b9-77f86b9e64fb,2026-05-04T20:59:00Z,US-CA,USD,PY-VIZ-003,39.99,1,true,CUST-2496,credit_card,Data Visualization with Python,39.99,3.8,43.79,US-CA,0,79
3fb11c63-9889-4d6a-ab59-bdd87a2b1aa1,2026-05-05T08:11:00Z,US-CA,USD,PY-DATA-002,49.99,5,true,CUST-1606,paypal,Data Analytics with Python,249.95,23.75,273.7,US-CA,0,80
9d4b9c84-0a80-4843-860e-6d6bd48cb8e4,2026-05-05T08:19:00Z,MX-CMX,MXN,PY-VIZ-003,39.99,2,true,CUST-6188,credit_card,Data Visualization with Python,79.98,12.8,92.78,MX-CMX,0,81
fbb258c6-5219-48b4-9d00-1984e98201e6,2026-05-05T08:32:00Z,US-TX,USD,PY-SQL-004,44.99,1,true,CUST-3529,apple_pay,Databases and SQL with Python,44.99,3.71,48.7,US-TX,0,82
c0e557be-ebbb-4483-a040-5483a2af1bfc,2026-05-05T09:25:00Z,US-TX,USD,PY-SQL-004,44.99,1,true,CUST-7730,credit_card,Databases and SQL with Python,44.99,3.71,48.7,US-TX,0,83
11482de3-c5f5-4337-a6be-81e0ac8741f4,2026-05-05T09:31:00Z,US-MO,USD,PY-VIZ-003,39.99,2,true,CUST-4945,credit_card,Data Visualization with Python,79.98,6.4,86.38,US-MO,0,84
aa0ac5f3-f4e1-4804-aaf5-678cb1ffab35,2026-05-05T09:51:00Z,CA-ON,CAD,PY-NLP-006,54.99,1,true,CUST-5806,apple_pay,Applied NLP with Python,54.99,7.15,62.14,CA-ON,0,85
5e800459-007a-4280-b11b-6c0251bd597c,2026-05-05T10:07:00Z,US-MO,USD,PY-NLP-006,54.99,1,true,CUST-9955,apple_pay,Applied NLP with Python,54.99,4.4,59.39,US-MO,0,86
a3380bb4-539a-4759-b363-d1fd1f399632,2026-05-05T10:40:00Z,CA-ON,CAD,PY-STREAM-005,59.99,1,true,CUST-2480,paypal,Streaming Data with Python,59.99,7.8,67.79,CA-ON,0,87
30d8f3f2-e499-4a31-9a28-cb14259cf4ba,2026-05-05T11:08:00Z,US-MO,USD,PY-INTRO-001,29.99,1,true,CUST-1710,credit_card,Python for Beginners,29.99,2.4,32.39,US-MO,0,88
428171bf-e203-41b8-a1b0-339f9a76359f,2026-05-05T11:39:00Z,US-TX,USD,PY-STREAM-005,59.99,1,false,CUST-8538,gift_card,Streaming Data with Python,59.99,4.95,64.94,US-TX,0,89
b0dbe64c-d31f-4596-9ed8-c71da9c4ebc2,2026-05-05T11:47:00Z,US-CA,USD,PY-STREAM-005,59.99,5,true,CUST-5846,credit_card,Streaming Data with Python,299.95,28.5,328.45,US-CA,0,90
17b4eac7-1b8a-4695-8111-72c1d25c38f8,2026-05-05T11:48:00Z,US-CA,USD,PY-SQL-004,44.99,1,true,CUST-6731,credit_card,Databases and SQL with Python,44.99,4.27,49.26,US-CA,0,91
5fbd05e9-b2da-4a03-9bc8-86048207abaf,2026-05-05T11:49:00Z,US-TX,USD,PY-NLP-006,54.99,1,true,CUST-4289,apple_pay,Applied NLP with Python,54.99,4.54,59.53,US-TX,0,92
9650209c-dffb-44ed-b9ac-8f9ad3958d48,2026-05-05T11:51:00Z,US-TX,USD,PY-SQL-004,44.99,1,true,CUST-3712,credit_card,Databases and SQL with Python,44.99,3.71,48.7,US-TX,0,93
294cd274-7557-44e8-9b0b-a5b7aa906985,2026-05-05T11:54:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1803,credit_card,Data Analytics with Python,49.99,4.12,54.11,US-TX,0,94
6bec3e65-27e6-4374-81c2-f70c2a8322e4,2026-05-05T11:58:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-2557,credit_card,Streaming Data with Python,179.97,14.85,194.82,US-TX,0,95
456700b3-71ae-49f3-b40e-e197064c021a,2026-05-05T12:02:00Z,US-CA,USD,PY-INTRO-001,29.99,2,true,CUST-3352,apple_pay,Python for Beginners,59.98,5.7,65.68,US-CA,0,96
3cfeff27-d69e-4e46-8b75-c16a3b1d3d24,2026-05-05T12:03:00Z,CA-ON,CAD,PY-VIZ-003,39.99,1,true,CUST-6374,paypal,Data Visualization with Python,39.99,5.2,45.19,CA-ON,0,97
6e001c71-e65f-437a-9be4-b210ec5c48aa,2026-05-05T12:07:00Z,CA-QC,CAD,PY-STREAM-005,59.99,1,true,CUST-2886,gift_card,Streaming Data with Python,59.99,8.98,68.97,CA-QC,0,98
5e8e0db6-5d82-4cb0-9b2c-8a5e50e1f144,2026-05-05T12:15:00Z,US-MO,USD,PY-STREAM-005,59.99,1,true,CUST-2337,credit_card,Streaming Data with Python,59.99,4.8,64.79,US-MO,0,99
